enemytype,direction,position,timestart,timestop,timeresume,speed
1,top,-0.5,4,100,100,0.4
1,top,0.3,4.75,100,100,0.4
1,top,-0.2,5.5,100,100,0.4
1,top,0.05,6.25,100,100,0.4
1,left,0.5,7.5,9,14.5,0.4
1,left,0.7,7.5,9,14.5,0.4
1,top,0,7.5,9,14.5,0.4
1,top,0,8,9,14.5,0.4
1,right,0.5,7.5,9,14.5,0.4
1,right,0.7,7.5,9,14.5,0.4
1,left,0.5,8.1,9,14.5,0.4
1,left,0.7,8.1,9,14.5,0.4
1,right,0.5,8.1,9,14.5,0.4
1,right,0.7,8.1,9,14.5,0.4
1,left,-0.15,12,13,16,0.4
1,left,0,12.5,13.5,16.5,0.4
1,left,0.15,13,14,17,0.4
1,left,0.3,13.5,14.5,17.5,0.4
1,left,0.45,14,15,18,0.4
1,left,0.6,14.5,15.5,18.5,0.4
1,left,0.75,15,16,19,0.4
1,right,-0.15,15.5,16.5,19.5,0.4
1,right,0,16,17,20,0.4
1,right,0.15,16.5,17.5,20.5,0.4
1,right,0.3,17,18,21,0.4
1,right,0.45,17.5,18.5,21.5,0.4
1,right,0.6,18,19,22,0.4
1,right,0.75,18.5,19.5,22.5,0.4
1,left,0.5,19.5,100,100,0.4
1,left,0.5,20,100,100,0.4
1,left,0.5,20.5,100,100,0.4
1,left,0.5,21,100,100,0.4
1,left,0.5,21.5,100,100,0.4
1,left,0.5,22,100,100,0.4
1,left,0.5,22.5,100,100,0.4
1,left,0.5,23,100,100,0.4
1,left,0.5,23.5,100,100,0.4
1,left,0.5,24,100,100,0.4
1,left,0.5,24.5,100,100,0.4
1,right,0.35,26,100,100,0.4
1,right,0.35,26.5,100,100,0.4
1,right,0.35,27,100,100,0.4
1,right,0.35,27.5,100,100,0.4
1,right,0.35,28,100,100,0.4
1,right,0.35,28.5,100,100,0.4
1,right,0.35,29,100,100,0.4
1,right,0.35,29.5,100,100,0.4
1,right,0.35,30,100,100,0.4
1,right,0.35,30.5,100,100,0.4
1,right,0.35,31,100,100,0.4
2,top,-0.35,32.5,100,100,0.3
2,top,0.35,32.5,100,100,0.3
2,top,0,36.5,100,100,0.3
1,top,-0.1,38.5,100,100,0.4
1,top,-0.3,39.5,100,100,0.4
1,top,-0.5,40.5,100,100,0.4
1,top,-0.7,41.5,100,100,0.4
1,top,0.1,38.5,100,100,0.4
1,top,0.3,39.5,100,100,0.4
1,top,0.5,40.5,100,100,0.4
1,top,0.7,41.5,100,100,0.4
100,top,0,45.5,46.3,0.7,
